45.551393,-73.544821,Mercier-Hochelaga-Maisonneuve,950
45.553595,-73.536686,Mercier-Hochelaga-Maisonneuve,951
45.532293,-73.638749,Villeray-Saint-Michel-Parc-Extension,952
45.528671,-73.63728,Villeray-Saint-Michel-Parc-Extension,953
45.543045,-73.582078,Rosemont-La Petite-Patrie,954
45.555244,-73.568189,Rosemont-La Petite-Patrie,955
45.555837,-73.567654,Rosemont-La Petite-Patrie,956
45.557528,-73.588934,Rosemont-La Petite-Patrie,957
45.557995,-73.590477,Rosemont-La Petite-Patrie,958
45.558229,-73.591253,Rosemont-La Petite-Patrie,959
45.545127,-73.587437,Rosemont-La Petite-Patrie,960
45.546029,-73.589367,Rosemont-La Petite-Patrie,961
45.559795,-73.593517,Villeray-Saint-Michel-Parc-Extension,962
45.560058,-73.593283,Villeray-Saint-Michel-Parc-Extension,963
45.529187,-73.636978,Villeray-Saint-Michel-Parc-Extension,964
45.528848,-73.63349,Villeray-Saint-Michel-Parc-Extension,965
45.519281,-73.551652,Ville-Marie,966
45.519951,-73.551029,Ville-Marie,967
45.583979,-73.532863,Mercier-Hochelaga-Maisonneuve,968
45.584606,-73.53246,Mercier-Hochelaga-Maisonneuve,969
45.585231,-73.532058,Mercier-Hochelaga-Maisonneuve,970
45.558243,-73.548622,Mercier-Hochelaga-Maisonneuve,971
45.558972,-73.548139,Mercier-Hochelaga-Maisonneuve,972
45.522897,-73.601583,Le Plateau-Mont-Royal,973
45.593892,-73.565576,Mercier-Hochelaga-Maisonneuve,974
45.594281,-73.560867,Mercier-Hochelaga-Maisonneuve,975
45.552953,-73.534687,Mercier-Hochelaga-Maisonneuve,976
45.553646,-73.53423,Mercier-Hochelaga-Maisonneuve,977
45.552055,-73.535279,Mercier-Hochelaga-Maisonneuve,978
45.552173,-73.535201,Mercier-Hochelaga-Maisonneuve,979
45.548269,-73.537878,Mercier-Hochelaga-Maisonneuve,980
45.547427,-73.538556,Mercier-Hochelaga-Maisonneuve,981
45.547773,-73.538279,Mercier-Hochelaga-Maisonneuve,982
45.546758,-73.539098,Mercier-Hochelaga-Maisonneuve,983
45.562511,-73.545947,Mercier-Hochelaga-Maisonneuve,984
45.563616,-73.549317,Mercier-Hochelaga-Maisonneuve,985
45.549627,-73.54604,Mercier-Hochelaga-Maisonneuve,986
45.550193,-73.545636,Mercier-Hochelaga-Maisonneuve,987
45.551493,-73.544756,Mercier-Hochelaga-Maisonneuve,988
45.549625,-73.539321,Mercier-Hochelaga-Maisonneuve,989
45.549725,-73.539257,Mercier-Hochelaga-Maisonneuve,990
45.548883,-73.539795,Mercier-Hochelaga-Maisonneuve,991
45.546395,-73.541076,Mercier-Hochelaga-Maisonneuve,992
45.552232,-73.544284,Mercier-Hochelaga-Maisonneuve,993
45.552954,-73.54381,Mercier-Hochelaga-Maisonneuve,994
45.531661,-73.631829,Villeray-Saint-Michel-Parc-Extension,995
45.531976,-73.631643,Villeray-Saint-Michel-Parc-Extension,996
45.558692,-73.592784,Rosemont-La Petite-Patrie,997
45.561162,-73.580938,Rosemont-La Petite-Patrie,998
45.526207,-73.587833,Le Plateau-Mont-Royal,999
45.557732,-73.595345,Villeray-Saint-Michel-Parc-Extension,1000
45.541613,-73.633439,Villeray-Saint-Michel-Parc-Extension,1001
45.542494,-73.636507,Villeray-Saint-Michel-Parc-Extension,1002
45.540707,-73.63029,Villeray-Saint-Michel-Parc-Extension,1003
45.548289,-73.592157,Rosemont-La Petite-Patrie,1004
45.606639,-73.526475,Mercier-Hochelaga-Maisonneuve,1005
45.608685,-73.534827,Mercier-Hochelaga-Maisonneuve,1006
45.609434,-73.538006,Mercier-Hochelaga-Maisonneuve,1007
45.609537,-73.541205,Mercier-Hochelaga-Maisonneuve,1008
45.610125,-73.540939,Mercier-Hochelaga-Maisonneuve,1009
45.524963,-73.554209,Ville-Marie,1010
45.509937,-73.570546,Le Plateau-Mont-Royal,1011
45.510202,-73.571139,Le Plateau-Mont-Royal,1012
45.510797,-73.572449,Le Plateau-Mont-Royal,1013
45.508822,-73.57415,Le Plateau-Mont-Royal,1014
45.508212,-73.574733,Le Plateau-Mont-Royal,1015
45.507581,-73.575334,Le Plateau-Mont-Royal,1016
45.546731,-73.60815,Rosemont-La Petite-Patrie,1017
45.541412,-73.622636,Villeray-Saint-Michel-Parc-Extension,1018
45.542308,-73.625756,Villeray-Saint-Michel-Parc-Extension,1019
45.543197,-73.628847,Villeray-Saint-Michel-Parc-Extension,1020
45.5441,-73.631986,Villeray-Saint-Michel-Parc-Extension,1021
45.539523,-73.542377,Mercier-Hochelaga-Maisonneuve,1022
45.539853,-73.543464,Mercier-Hochelaga-Maisonneuve,1023
45.532879,-73.589975,Le Plateau-Mont-Royal,1024
45.533767,-73.58914,Le Plateau-Mont-Royal,1025
45.534255,-73.588693,Le Plateau-Mont-Royal,1026
45.52352,-73.592339,Le Plateau-Mont-Royal,1027
45.524281,-73.59169,Le Plateau-Mont-Royal,1028
45.524582,-73.591432,Le Plateau-Mont-Royal,1029
45.524823,-73.591229,Le Plateau-Mont-Royal,1030
45.525114,-73.59098,Le Plateau-Mont-Royal,1031
45.54671,-73.588771,Rosemont-La Petite-Patrie,1032
45.545811,-73.586843,Rosemont-La Petite-Patrie,1033
45.547605,-73.592755,Rosemont-La Petite-Patrie,1034
45.602926,-73.535971,Mercier-Hochelaga-Maisonneuve,1035
45.603663,-73.53553,Mercier-Hochelaga-Maisonneuve,1036
45.604425,-73.535058,Mercier-Hochelaga-Maisonneuve,1037
45.605117,-73.534644,Mercier-Hochelaga-Maisonneuve,1038
45.539613,-73.585395,Rosemont-La Petite-Patrie,1039
45.540113,-73.584923,Rosemont-La Petite-Patrie,1040
45.609616,-73.50924,Mercier-Hochelaga-Maisonneuve,1041
45.522495,-73.556503,Ville-Marie,1042
45.541878,-73.629608,Villeray-Saint-Michel-Parc-Extension,1043
45.604177,-73.518124,Mercier-Hochelaga-Maisonneuve,1044
45.604217,-73.518263,Mercier-Hochelaga-Maisonneuve,1045
45.558292,-73.548789,Mercier-Hochelaga-Maisonneuve,1046
45.559025,-73.548304,Mercier-Hochelaga-Maisonneuve,1047
45.559805,-73.547799,Mercier-Hochelaga-Maisonneuve,1048
45.560509,-73.547337,Mercier-Hochelaga-Maisonneuve,1049
45.561225,-73.546876,Mercier-Hochelaga-Maisonneuve,1050
45.552381,-73.552465,Mercier-Hochelaga-Maisonneuve,1051
45.552858,-73.552156,Mercier-Hochelaga-Maisonneuve,1052
45.553632,-73.551711,Mercier-Hochelaga-Maisonneuve,1053
45.544279,-73.542989,Mercier-Hochelaga-Maisonneuve,1054
45.545074,-73.542504,Mercier-Hochelaga-Maisonneuve,1055
45.576157,-73.57273,Rosemont-La Petite-Patrie,1056
45.579258,-73.570429,Rosemont-La Petite-Patrie,1057
45.54347,-73.575157,Rosemont-La Petite-Patrie,1058
45.544119,-73.577315,Rosemont-La Petite-Patrie,1059
45.542999,-73.573589,Rosemont-La Petite-Patrie,1060
45.543391,-73.574893,Rosemont-La Petite-Patrie,1061
45.542675,-73.57251,Rosemont-La Petite-Patrie,1062
45.542917,-73.573317,Rosemont-La Petite-Patrie,1063
45.539771,-73.561411,Le Plateau-Mont-Royal,1064
45.540142,-73.561452,Le Plateau-Mont-Royal,1065
45.535292,-73.555187,Ville-Marie,1066
45.521528,-73.549554,Ville-Marie,1067
45.522028,-73.549095,Ville-Marie,1068
45.507363,-73.552048,Ville-Marie,1069
45.507549,-73.551949,Ville-Marie,1070
45.506873,-73.557267,Ville-Marie,1071
45.50839,-73.556241,Ville-Marie,1072
45.506472,-73.557603,Ville-Marie,1073
45.507207,-73.552127,Ville-Marie,1074
45.535642,-73.599068,Rosemont-La Petite-Patrie,1075
45.536405,-73.598376,Rosemont-La Petite-Patrie,1076
45.537176,-73.597692,Rosemont-La Petite-Patrie,1077
45.53917,-73.595739,Rosemont-La Petite-Patrie,1078
45.541131,-73.593672,Rosemont-La Petite-Patrie,1079
45.540133,-73.604316,Rosemont-La Petite-Patrie,1080
45.541667,-73.607777,Rosemont-La Petite-Patrie,1081
45.538584,-73.600842,Rosemont-La Petite-Patrie,1082
45.544833,-73.53591,Mercier-Hochelaga-Maisonneuve,1083
45.545288,-73.537414,Mercier-Hochelaga-Maisonneuve,1084
45.547381,-73.541032,Mercier-Hochelaga-Maisonneuve,1085
45.537523,-73.615169,Rosemont-La Petite-Patrie,1086
45.521194,-73.555737,Ville-Marie,1087
45.548791,-73.570683,Rosemont-La Petite-Patrie,1088
45.54975,-73.573879,Rosemont-La Petite-Patrie,1089
45.553772,-73.587393,Rosemont-La Petite-Patrie,1090
45.552003,-73.58145,Rosemont-La Petite-Patrie,1091
45.552646,-73.583597,Rosemont-La Petite-Patrie,1092
45.550391,-73.56341,Rosemont-La Petite-Patrie,1093
45.550999,-73.562785,Rosemont-La Petite-Patrie,1094
45.551612,-73.562158,Rosemont-La Petite-Patrie,1095
45.543528,-73.567874,Rosemont-La Petite-Patrie,1096
45.54664,-73.566014,Rosemont-La Petite-Patrie,1097
45.54561,-73.566632,Rosemont-La Petite-Patrie,1098
45.546163,-73.5663,Rosemont-La Petite-Patrie,1099
45.589061,-73.541012,Mercier-Hochelaga-Maisonneuve,1100
45.589843,-73.543649,Mercier-Hochelaga-Maisonneuve,1101
45.591401,-73.548066,Mercier-Hochelaga-Maisonneuve,1102
45.519026,-73.56931,Le Plateau-Mont-Royal,1103
45.519137,-73.569182,Le Plateau-Mont-Royal,1104
45.570582,-73.639793,Villeray-Saint-Michel-Parc-Extension,1105
45.535879,-73.554797,Ville-Marie,1106
45.536477,-73.554399,Ville-Marie,1107
45.537063,-73.554006,Ville-Marie,1108
45.608433,-73.50967,Mercier-Hochelaga-Maisonneuve,1109
45.60894,-73.509494,Mercier-Hochelaga-Maisonneuve,1110
45.610399,-73.508941,Mercier-Hochelaga-Maisonneuve,1111
45.522109,-73.549261,Ville-Marie,1112
45.512693,-73.555388,Ville-Marie,1113
45.507522,-73.558701,Ville-Marie,1114
45.507989,-73.558262,Ville-Marie,1115
45.520402,-73.593222,Le Plateau-Mont-Royal,1116
45.564161,-73.550974,Mercier-Hochelaga-Maisonneuve,1117
45.565032,-73.553662,Mercier-Hochelaga-Maisonneuve,1118
45.53005,-73.554294,Ville-Marie,1119
45.530119,-73.554438,Ville-Marie,1120
45.546968,-73.582121,Rosemont-La Petite-Patrie,1121
45.550847,-73.579759,Rosemont-La Petite-Patrie,1122
45.551479,-73.599064,Rosemont-La Petite-Patrie,1123
45.547267,-73.618272,Villeray-Saint-Michel-Parc-Extension,1124
45.546731,-73.60815,Villeray-Saint-Michel-Parc-Extension,1125
45.550061,-73.615665,Villeray-Saint-Michel-Parc-Extension,1126
45.544768,-73.614746,Villeray-Saint-Michel-Parc-Extension,1127
45.546602,-73.618859,Villeray-Saint-Michel-Parc-Extension,1128
45.54324,-73.611327,Rosemont-La Petite-Patrie,1129
45.547507,-73.602455,Villeray-Saint-Michel-Parc-Extension,1130
45.554284,-73.599644,Villeray-Saint-Michel-Parc-Extension,1131
45.553552,-73.597272,Villeray-Saint-Michel-Parc-Extension,1132
45.554228,-73.598719,Villeray-Saint-Michel-Parc-Extension,1133
45.554851,-73.600939,Villeray-Saint-Michel-Parc-Extension,1134
45.54447,-73.571257,Rosemont-La Petite-Patrie,1135
45.544495,-73.571402,Rosemont-La Petite-Patrie,1136
45.542092,-73.62266,Villeray-Saint-Michel-Parc-Extension,1137
45.542879,-73.625432,Villeray-Saint-Michel-Parc-Extension,1138
45.543754,-73.628513,Villeray-Saint-Michel-Parc-Extension,1139
45.557814,-73.533875,Mercier-Hochelaga-Maisonneuve,1140
45.558487,-73.535933,Mercier-Hochelaga-Maisonneuve,1141
45.55865,-73.536432,Mercier-Hochelaga-Maisonneuve,1142
45.564754,-73.523772,Mercier-Hochelaga-Maisonneuve,1143
45.564992,-73.523654,Mercier-Hochelaga-Maisonneuve,1144
45.528497,-73.571434,Le Plateau-Mont-Royal,1145
45.603338,-73.526021,Mercier-Hochelaga-Maisonneuve,1146
45.571732,-73.56412,Rosemont-La Petite-Patrie,1147
45.571688,-73.563994,Rosemont-La Petite-Patrie,1148
45.598263,-73.531458,Mercier-Hochelaga-Maisonneuve,1149
45.598362,-73.531786,Mercier-Hochelaga-Maisonneuve,1150
45.5986,-73.532575,Mercier-Hochelaga-Maisonneuve,1151
45.531815,-73.602596,Rosemont-La Petite-Patrie,1152
45.533235,-73.605716,Rosemont-La Petite-Patrie,1153
45.539696,-73.596812,Rosemont-La Petite-Patrie,1154
45.541965,-73.597773,Rosemont-La Petite-Patrie,1155
45.540468,-73.617017,Villeray-Saint-Michel-Parc-Extension,1156
45.540691,-73.617799,Villeray-Saint-Michel-Parc-Extension,1157
45.505803,-73.560348,Ville-Marie,1158
45.509817,-73.576276,Le Plateau-Mont-Royal,1159
45.506399,-73.528915,Ville-Marie,1160
45.507179,-73.528768,Ville-Marie,1161
45.505597,-73.529008,Ville-Marie,1162
45.504751,-73.529026,Ville-Marie,1163
45.504684,-73.528208,Ville-Marie,1164
45.504077,-73.528247,Ville-Marie,1165
45.529985,-73.563279,Le Plateau-Mont-Royal,1166
45.53216,-73.567938,Le Plateau-Mont-Royal,1167
45.533481,-73.570746,Le Plateau-Mont-Royal,1168
45.560938,-73.58596,Rosemont-La Petite-Patrie,1169
45.55661,-73.577537,Rosemont-La Petite-Patrie,1170
45.557256,-73.579595,Rosemont-La Petite-Patrie,1171
45.503337,-73.583176,Ville-Marie,1172
45.540381,-73.545215,Mercier-Hochelaga-Maisonneuve,1173
45.540446,-73.545428,Mercier-Hochelaga-Maisonneuve,1174
45.541032,-73.547391,Mercier-Hochelaga-Maisonneuve,1175
45.546533,-73.571928,Rosemont-La Petite-Patrie,1176
45.545341,-73.599524,Rosemont-La Petite-Patrie,1177
45.54081,-73.603703,Rosemont-La Petite-Patrie,1178
45.55447,-73.55127,Mercier-Hochelaga-Maisonneuve,1179
45.553715,-73.551666,Mercier-Hochelaga-Maisonneuve,1180
45.540553,-73.561499,Rosemont-La Petite-Patrie,1181
45.541457,-73.561601,Rosemont-La Petite-Patrie,1182
45.540142,-73.561452,Rosemont-La Petite-Patrie,1183
45.53588,-73.5583,Ville-Marie,1184
45.534769,-73.573465,Le Plateau-Mont-Royal,1185
45.511047,-73.550058,Ville-Marie,1186
45.511092,-73.550262,Ville-Marie,1187
45.541523,-73.565265,Rosemont-La Petite-Patrie,1188
45.503753,-73.528251,Ville-Marie,1189
45.512972,-73.52787,Ville-Marie,1190
45.558212,-73.588335,Rosemont-La Petite-Patrie,1191
45.542081,-73.570531,Rosemont-La Petite-Patrie,1192
45.542638,-73.57238,Rosemont-La Petite-Patrie,1193
45.536404,-73.578478,Le Plateau-Mont-Royal,1194
45.53687,-73.579477,Le Plateau-Mont-Royal,1195
45.536347,-73.578357,Le Plateau-Mont-Royal,1196
45.523953,-73.58843,Le Plateau-Mont-Royal,1197
45.52417,-73.588905,Le Plateau-Mont-Royal,1198
45.524469,-73.589563,Le Plateau-Mont-Royal,1199
45.523942,-73.590037,Le Plateau-Mont-Royal,1200
45.523885,-73.589912,Le Plateau-Mont-Royal,1201
45.523644,-73.589385,Le Plateau-Mont-Royal,1202
45.523428,-73.588908,Le Plateau-Mont-Royal,1203
45.531891,-73.590897,Le Plateau-Mont-Royal,1204
45.530062,-73.586821,Le Plateau-Mont-Royal,1205
45.495257,-73.578325,Ville-Marie,1206
45.495702,-73.579331,Ville-Marie,1207
45.493846,-73.575103,Ville-Marie,1208
45.494201,-73.575905,Ville-Marie,1209
45.527452,-73.572455,Le Plateau-Mont-Royal,1210
45.527688,-73.572957,Le Plateau-Mont-Royal,1211
45.541533,-73.603051,Rosemont-La Petite-Patrie,1212
45.534132,-73.595679,Rosemont-La Petite-Patrie,1213
45.541677,-73.612641,Villeray-Saint-Michel-Parc-Extension,1214
45.543229,-73.616123,Villeray-Saint-Michel-Parc-Extension,1215
45.535181,-73.617388,Villeray-Saint-Michel-Parc-Extension,1216
45.536047,-73.619289,Villeray-Saint-Michel-Parc-Extension,1217
45.545975,-73.572269,Rosemont-La Petite-Patrie,1218
45.545416,-73.57261,Rosemont-La Petite-Patrie,1219
45.514382,-73.556563,Ville-Marie,1220
45.515508,-73.555557,Ville-Marie,1221
45.515936,-73.555169,Ville-Marie,1222
45.516394,-73.554736,Ville-Marie,1223
45.518729,-73.552168,Ville-Marie,1224
45.560418,-73.578555,Rosemont-La Petite-Patrie,1225
45.559999,-73.577197,Rosemont-La Petite-Patrie,1226
45.51169,-73.571406,Le Plateau-Mont-Royal,1227
45.512673,-73.573616,Le Plateau-Mont-Royal,1228
45.511722,-73.574489,Le Plateau-Mont-Royal,1229
45.524955,-73.604369,Le Plateau-Mont-Royal,1230
45.525147,-73.593586,Le Plateau-Mont-Royal,1231
45.543486,-73.571859,Rosemont-La Petite-Patrie,1232
45.537376,-73.575299,Le Plateau-Mont-Royal,1233
45.538042,-73.576736,Le Plateau-Mont-Royal,1234
45.606818,-73.523953,Mercier-Hochelaga-Maisonneuve,1235
45.520592,-73.567815,Le Plateau-Mont-Royal,1236
45.520818,-73.568311,Le Plateau-Mont-Royal,1237
45.585793,-73.562349,Mercier-Hochelaga-Maisonneuve,1238
45.571565,-73.532941,Mercier-Hochelaga-Maisonneuve,1239
45.571698,-73.533334,Mercier-Hochelaga-Maisonneuve,1240
45.571979,-73.534182,Mercier-Hochelaga-Maisonneuve,1241
45.54221,-73.633096,Villeray-Saint-Michel-Parc-Extension,1242
45.567792,-73.579995,Rosemont-La Petite-Patrie,1243
45.538102,-73.576858,Le Plateau-Mont-Royal,1244
45.538572,-73.57787,Le Plateau-Mont-Royal,1245
45.516409,-73.571077,Le Plateau-Mont-Royal,1246
45.517349,-73.573153,Le Plateau-Mont-Royal,1247
45.522164,-73.584501,Le Plateau-Mont-Royal,1248
45.522386,-73.584987,Le Plateau-Mont-Royal,1249
45.523512,-73.587459,Le Plateau-Mont-Royal,1250
45.523731,-73.587941,Le Plateau-Mont-Royal,1251
45.563035,-73.584135,Rosemont-La Petite-Patrie,1252
45.563716,-73.583542,Rosemont-La Petite-Patrie,1253
45.551155,-73.561259,Rosemont-La Petite-Patrie,1254
45.552835,-73.565504,Rosemont-La Petite-Patrie,1255
45.552875,-73.565643,Rosemont-La Petite-Patrie,1256
45.500442,-73.557911,Ville-Marie,1257
45.525715,-73.554564,Ville-Marie,1258
45.525352,-73.553662,Ville-Marie,1259
45.522602,-73.546268,Ville-Marie,1260
45.521352,-73.526748,Ville-Marie,1261
45.520705,-73.534717,Ville-Marie,1262
45.520763,-73.535978,Ville-Marie,1263
45.521293,-73.538887,Ville-Marie,1264
45.5413,-73.629944,Villeray-Saint-Michel-Parc-Extension,1265
45.581514,-73.569164,Rosemont-La Petite-Patrie,1266
45.552619,-73.593217,Rosemont-La Petite-Patrie,1267
45.557104,-73.534324,Mercier-Hochelaga-Maisonneuve,1268
45.55348,-73.53372,Mercier-Hochelaga-Maisonneuve,1269
45.557138,-73.545144,Mercier-Hochelaga-Maisonneuve,1270
45.55718,-73.545276,Mercier-Hochelaga-Maisonneuve,1271
45.547496,-73.547447,Mercier-Hochelaga-Maisonneuve,1272
45.548184,-73.547026,Mercier-Hochelaga-Maisonneuve,1273
45.54875,-73.546676,Mercier-Hochelaga-Maisonneuve,1274
45.549046,-73.546455,Mercier-Hochelaga-Maisonneuve,1275
45.545912,-73.548414,Mercier-Hochelaga-Maisonneuve,1276
45.528929,-73.583273,Le Plateau-Mont-Royal,1277
45.529576,-73.582673,Le Plateau-Mont-Royal,1278
45.528593,-73.583587,Le Plateau-Mont-Royal,1279
45.496674,-73.578785,Ville-Marie,1280
45.609874,-73.539874,Mercier-Hochelaga-Maisonneuve,1281
45.521149,-73.592362,Le Plateau-Mont-Royal,1282
45.521207,-73.592487,Le Plateau-Mont-Royal,1283
45.497944,-73.520082,Ville-Marie,1284
45.538414,-73.619947,Villeray-Saint-Michel-Parc-Extension,1285
45.538718,-73.620992,Villeray-Saint-Michel-Parc-Extension,1286
45.543525,-73.571997,Rosemont-La Petite-Patrie,1287
45.567732,-73.56152,Rosemont-La Petite-Patrie,1288
45.568069,-73.562548,Rosemont-La Petite-Patrie,1289
45.565421,-73.554457,Rosemont-La Petite-Patrie,1290
45.565829,-73.555704,Rosemont-La Petite-Patrie,1291
45.497377,-73.558737,Ville-Marie,1292
45.49718,-73.558924,Ville-Marie,1293
45.521632,-73.570106,Le Plateau-Mont-Royal,1294
45.521767,-73.570393,Le Plateau-Mont-Royal,1295
45.532409,-73.584748,Le Plateau-Mont-Royal,1296
45.532955,-73.584239,Le Plateau-Mont-Royal,1297
45.533409,-73.583821,Le Plateau-Mont-Royal,1298
45.525802,-73.590401,Le Plateau-Mont-Royal,1299
45.544307,-73.595566,Rosemont-La Petite-Patrie,1300
45.513121,-73.52601,Ville-Marie,1301
45.512863,-73.525914,Ville-Marie,1302
45.554278,-73.5362,Mercier-Hochelaga-Maisonneuve,1303
45.554937,-73.538226,Mercier-Hochelaga-Maisonneuve,1304
45.554994,-73.535688,Mercier-Hochelaga-Maisonneuve,1305
45.533342,-73.613333,Rosemont-La Petite-Patrie,1306
45.533742,-73.614215,Rosemont-La Petite-Patrie,1307
45.53467,-73.616262,Rosemont-La Petite-Patrie,1308
45.535181,-73.617388,Rosemont-La Petite-Patrie,1309
45.5298,-73.570165,Le Plateau-Mont-Royal,1310
45.527177,-73.573445,Le Plateau-Mont-Royal,1311
45.600485,-73.527716,Mercier-Hochelaga-Maisonneuve,1312
45.601223,-73.527275,Mercier-Hochelaga-Maisonneuve,1313
45.601997,-73.526823,Mercier-Hochelaga-Maisonneuve,1314
45.602692,-73.526407,Mercier-Hochelaga-Maisonneuve,1315
45.570511,-73.572806,Rosemont-La Petite-Patrie,1316
45.560573,-73.592817,Villeray-Saint-Michel-Parc-Extension,1317
45.562162,-73.591393,Villeray-Saint-Michel-Parc-Extension,1318
45.562658,-73.590948,Villeray-Saint-Michel-Parc-Extension,1319
45.563198,-73.590472,Villeray-Saint-Michel-Parc-Extension,1320
45.563704,-73.59003,Villeray-Saint-Michel-Parc-Extension,1321
45.564617,-73.589228,Villeray-Saint-Michel-Parc-Extension,1322
45.570738,-73.6365,Villeray-Saint-Michel-Parc-Extension,1323
45.577423,-73.576488,Rosemont-La Petite-Patrie,1324
45.577135,-73.57561,Rosemont-La Petite-Patrie,1325
45.576834,-73.57472,Rosemont-La Petite-Patrie,1326
45.576538,-73.573834,Rosemont-La Petite-Patrie,1327
45.579977,-73.5447,Mercier-Hochelaga-Maisonneuve,1328
45.568932,-73.579004,Rosemont-La Petite-Patrie,1329
45.565878,-73.569178,Rosemont-La Petite-Patrie,1330
45.565926,-73.569302,Rosemont-La Petite-Patrie,1331
45.51813,-73.592417,Le Plateau-Mont-Royal,1332
45.517445,-73.593019,Le Plateau-Mont-Royal,1333
45.517144,-73.593292,Le Plateau-Mont-Royal,1334
45.530242,-73.566759,Le Plateau-Mont-Royal,1335
45.530712,-73.566307,Le Plateau-Mont-Royal,1336
45.524577,-73.554567,Ville-Marie,1337
45.5531,-73.532525,Mercier-Hochelaga-Maisonneuve,1338
45.513353,-73.575138,Le Plateau-Mont-Royal,1339
45.511139,-73.575025,Le Plateau-Mont-Royal,1340
45.510432,-73.575696,Le Plateau-Mont-Royal,1341
45.513588,-73.575666,Le Plateau-Mont-Royal,1342
45.513812,-73.576143,Le Plateau-Mont-Royal,1343
45.534809,-73.609183,Rosemont-La Petite-Patrie,1344
45.567636,-73.561581,Rosemont-La Petite-Patrie,1345
45.567976,-73.562615,Rosemont-La Petite-Patrie,1346
45.578339,-73.539779,Mercier-Hochelaga-Maisonneuve,1347
45.578649,-73.539572,Mercier-Hochelaga-Maisonneuve,1348
45.502851,-73.522892,Ville-Marie,1349
45.561178,-73.546732,Mercier-Hochelaga-Maisonneuve,1350
45.53677,-73.575876,Le Plateau-Mont-Royal,1351
45.530002,-73.577949,Le Plateau-Mont-Royal,1352
45.529982,-73.604244,Rosemont-La Petite-Patrie,1353
45.530488,-73.603777,Rosemont-La Petite-Patrie,1354
45.598411,-73.526545,Mercier-Hochelaga-Maisonneuve,1355
45.521824,-73.591762,Le Plateau-Mont-Royal,1356
45.536896,-73.578013,Le Plateau-Mont-Royal,1357
45.537363,-73.579007,Le Plateau-Mont-Royal,1358
45.531882,-73.580501,Le Plateau-Mont-Royal,1359
45.531435,-73.580978,Le Plateau-Mont-Royal,1360
45.531868,-73.580583,Le Plateau-Mont-Royal,1361
45.540598,-73.551682,Mercier-Hochelaga-Maisonneuve,1362
45.542704,-73.550384,Mercier-Hochelaga-Maisonneuve,1363
45.543395,-73.549956,Mercier-Hochelaga-Maisonneuve,1364
45.544022,-73.549568,Mercier-Hochelaga-Maisonneuve,1365
45.544654,-73.549182,Mercier-Hochelaga-Maisonneuve,1366
45.545331,-73.548768,Mercier-Hochelaga-Maisonneuve,1367
45.555932,-73.578128,Rosemont-La Petite-Patrie,1368
45.556579,-73.580185,Rosemont-La Petite-Patrie,1369
45.555888,-73.578008,Rosemont-La Petite-Patrie,1370
45.554827,-73.574496,Rosemont-La Petite-Patrie,1371
45.568684,-73.522144,Mercier-Hochelaga-Maisonneuve,1372
45.569688,-73.525149,Mercier-Hochelaga-Maisonneuve,1373
45.56983,-73.525575,Mercier-Hochelaga-Maisonneuve,1374
45.570768,-73.528391,Mercier-Hochelaga-Maisonneuve,1375
45.571307,-73.520269,Mercier-Hochelaga-Maisonneuve,1376
45.571695,-73.519967,Mercier-Hochelaga-Maisonneuve,1377
45.570871,-73.636385,Villeray-Saint-Michel-Parc-Extension,1378
45.599637,-73.530641,Mercier-Hochelaga-Maisonneuve,1379
45.534701,-73.599944,Rosemont-La Petite-Patrie,1380
45.535297,-73.599389,Rosemont-La Petite-Patrie,1381
45.537647,-73.553613,Ville-Marie,1382
45.508845,-73.557659,Ville-Marie,1383
45.509492,-73.557326,Ville-Marie,1384
45.510043,-73.55705,Ville-Marie,1385
45.511606,-73.555791,Ville-Marie,1386
45.512512,-73.55499,Ville-Marie,1387
45.507136,-73.559075,Ville-Marie,1388
45.562617,-73.5749,Rosemont-La Petite-Patrie,1389
45.563753,-73.573925,Rosemont-La Petite-Patrie,1390
45.553918,-73.582494,Rosemont-La Petite-Patrie,1391
45.554619,-73.581888,Rosemont-La Petite-Patrie,1392
45.553359,-73.547782,Mercier-Hochelaga-Maisonneuve,1393
45.554423,-73.551124,Mercier-Hochelaga-Maisonneuve,1394
45.515482,-73.561437,Ville-Marie,1395
45.516095,-73.562732,Ville-Marie,1396
45.516439,-73.563459,Ville-Marie,1397
45.516899,-73.564441,Ville-Marie,1398
45.527329,-73.603916,Le Plateau-Mont-Royal,1399
45.527535,-73.604411,Le Plateau-Mont-Royal,1400
45.510641,-73.556631,Ville-Marie,1401
45.511388,-73.555975,Ville-Marie,1402
45.531838,-73.585256,Le Plateau-Mont-Royal,1403
45.522415,-73.584269,Le Plateau-Mont-Royal,1404
45.539154,-73.617313,Villeray-Saint-Michel-Parc-Extension,1405
45.580993,-73.547744,Mercier-Hochelaga-Maisonneuve,1406
45.581135,-73.548177,Mercier-Hochelaga-Maisonneuve,1407
45.592588,-73.522296,Mercier-Hochelaga-Maisonneuve,1408
45.594769,-73.520913,Mercier-Hochelaga-Maisonneuve,1409
45.572392,-73.571167,Rosemont-La Petite-Patrie,1410
45.573582,-73.574966,Rosemont-La Petite-Patrie,1411
45.540684,-73.587797,Rosemont-La Petite-Patrie,1412
45.570824,-73.640374,Villeray-Saint-Michel-Parc-Extension,1413
45.570855,-73.640448,Villeray-Saint-Michel-Parc-Extension,1414
45.501078,-73.56056,Ville-Marie,1415
